fragment_id,pH,organic_matter_percent,particle_size_um,Cd_total_mg_kg,mean_CMI,background_mean_CMI,median_CMI,background_median_CMI,log2FC_CMI,p_value,P_mobilization_or_higher,P_aging_amplified,n_group,n_background,rank,q_value_raw,q_value,minus_log10_q_raw,minus_log10_q_capped,log2FC_plot,minus_log10_q_plot,volcano_class,label
PE_F,7.0,2.0,1000,0.3,0.0001609943763456443,0.009657449578278762,0.0001480335994604,0.00865000722444145,-5.906551228489954,1.0541925777405304e-99,0.0,0.0,300,300,69,1.2320302821593677e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.936973577642182,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 2.0% | 1000 µm | Cd 0.3
PE_F,6.0,8.0,250,1.0,0.00158394045969177,0.02486797724021781,0.0014559724715742,0.02214571536826305,-3.9726983001313894,1.0541925777405304e-99,0.0,0.0,300,300,70,1.214429849557091e-97,7.073599654535386e-99,98.15035952364853,8.0,-3.9684570356338784,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 250 µm | Cd 1.0
PE_F,6.0,8.0,250,10.0,0.003584820113242313,0.056281929311743965,0.0032951992409121,0.05012082707309355,-3.9726987761312995,1.0541925777405304e-99,0.0,0.0,300,300,71,1.1973252037886812e-97,7.073599654535386e-99,98.15035952364853,8.0,-4.016218312344538,7.96463799182158,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 250 µm | Cd 10.0
PE_F,4.5,2.0,1000,0.3,0.0005707433949034187,0.03424103793878368,0.0005253806758053,0.03075816033043335,-5.906737880035054,1.0541925777405304e-99,0.0,0.0,300,300,72,1.180695687069394e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.924206777472047,8.0,reduced mobilization risk,PE_F | pH 4.5 | OM 2.0% | 1000 µm | Cd 0.3
PE_F,8.0,2.0,1000,1.0,7.593044946711783e-05,0.0045506232114468255,6.92493289021329e-05,0.0039688473190445,-5.905223095615306,1.0541925777405304e-99,0.0,0.0,300,300,73,1.1645217735478954e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.8488596224371,7.971671984957873,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 1000 µm | Cd 1.0
PE_F,8.0,2.0,1000,2.0,0.00010480450973287296,0.006281087995683117,9.558276048480093e-05,0.0054780802747287,-5.905228242847872,1.0541925777405304e-99,0.0,0.0,300,300,74,1.1487849928242752e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.9198024851222915,8.0,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 1000 µm | Cd 2.0
PE_F,8.0,2.0,1000,5.0,0.00014297394121164878,0.008568638011178267,0.0001303936635287,0.0074731777205776,-5.905231856464408,1.0541925777405304e-99,0.0,0.0,300,300,75,1.1334678595866182e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.877232446829624,7.98696557190668,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 1000 µm | Cd 5.0
PE_F,8.0,2.0,1000,10.0,0.00017184800147740668,0.010299102795414558,0.0001567270951113,0.008982410676261751,-5.905233523598522,1.0541925777405304e-99,0.0,0.0,300,300,76,1.1185538088025838e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.893857170470492,7.97975195135761,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 1000 µm | Cd 10.0
PE_F,6.0,8.0,1000,0.3,0.00013408548557469543,0.008043004969529189,0.0001232525974318,0.0071940846757609506,-5.906499048732137,1.0541925777405304e-99,0.0,0.0,300,300,77,1.1040271359609918e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.910323693162755,7.990367122084907,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 1000 µm | Cd 0.3
PE_F,6.0,8.0,1000,1.0,0.0003949680764076292,0.023691827551177682,0.0003630582468435,0.02119121076916055,-5.9065060370471905,1.0541925777405304e-99,0.0,0.0,300,300,78,1.0898729419102099e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.922808707579814,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 1000 µm | Cd 1.0
PE_F,6.0,8.0,1000,2.0,0.0005451625256869659,0.03270111514685996,0.0005011183501737,0.02924958920820995,-5.906507026598381,1.0541925777405304e-99,0.0,0.0,300,300,79,1.07607708188603e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.8743342916380445,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 1000 µm | Cd 2.0
PE_F,6.0,8.0,1000,10.0,0.0008939032371647937,0.053620033130194845,0.0008216839828792,0.0479605645050733,-5.906508041815256,1.0541925777405304e-99,0.0,0.0,300,300,80,1.0626261183624546e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.910942628300328,7.995864780176804,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 1000 µm | Cd 10.0
PE_F,6.0,4.0,1000,0.3,0.0002612911510373943,0.015674924938163547,0.0002403991524762,0.01406576674554145,-5.906651028135427,1.0541925777405304e-99,0.0,0.0,300,300,81,1.0495072773950168e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.868465416178633,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 1000 µm | Cd 0.3
PE_F,6.0,6.0,100,0.3,0.0011861299098364527,0.012836819247841148,0.0010909552497243,0.0114355608790513,-3.4359527332231274,1.0541925777405304e-99,0.0,0.0,300,300,82,1.0367084081584923e-97,7.073599654535386e-99,98.15035952364853,8.0,-3.4539297089729866,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 6.0% | 100 µm | Cd 0.3
PE_F,6.0,6.0,1000,0.3,0.00019768831830604107,0.011858964953846363,0.000181825874954,0.010634919052204001,-5.906599488490077,1.0541925777405304e-99,0.0,0.0,300,300,83,1.0242179454095948e-97,7.073599654535386e-99,98.15035952364853,8.0,-5.905166013805297,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 6.0% | 1000 µm | Cd 0.3
PE_F,7.0,4.0,500,0.6,0.0006861783607849503,0.01683777807866235,0.0006306968650112,0.014999993684317248,-4.616972315175691,1.0541925777405304e-99,0.0,0.0,300,300,84,1.0120248746309091e-97,7.073599654535386e-99,98.15035952364853,8.0,-4.6053348370059295,7.941851112399752,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 500 µm | Cd 0.6
PE_F,7.0,4.0,500,1.0,0.0009533509544771028,0.023393789020398584,0.0008762670066662,0.02084043903648515,-4.616972880381732,1.0541925777405304e-99,0.0,0.0,300,300,85,1.0001186996352513e-97,7.073599654535386e-99,98.15035952364853,8.0,-4.607643876056027,7.904745987686404,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 500 µm | Cd 1.0
PE_F,7.0,4.0,500,2.0,0.0013158815743691036,0.032289741550114194,0.0012094849256559,0.0287654295630453,-4.616973280308022,1.0541925777405304e-99,0.0,0.0,300,300,86,9.884894124301903e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.647818318104243,7.988395579356246,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 500 µm | Cd 2.0
PE_F,7.0,4.0,1000,0.6,0.00027390709806726735,0.016429956603081008,0.0002517601223357,0.014691234222094,-5.906493027426877,1.0541925777405304e-99,0.0,0.0,300,300,87,9.771274651608777e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.923094595737951,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 1000 µm | Cd 0.6
PE_F,8.0,2.0,250,5.0,0.0005733683902417844,0.00899397718236969,0.0005229177031953,0.0078101267181773,-3.971422591933631,1.0541925777405304e-99,0.0,0.0,300,300,88,9.660237439658678e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9763220972677846,7.957623900279032,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 250 µm | Cd 5.0
PE_F,8.0,2.0,250,10.0,0.0006891620328735917,0.010810340618893872,0.0006285226627294,0.009387407638271901,-3.9714229877512546,1.0541925777405304e-99,0.0,0.0,300,300,89,9.551695445954648e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9927654704843607,8.0,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 250 µm | Cd 10.0
PE_F,8.0,2.0,500,0.3,6.457575257632272e-05,0.0015832082560730898,5.889373183806668e-05,0.0013786762238906002,-4.615693249071206,1.0541925777405304e-99,0.0,0.0,300,300,90,9.445565496555152e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.598760121349205,7.9652320978973,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 500 µm | Cd 0.3
PE_F,8.0,2.0,500,0.6,0.00013690960402508846,0.003356622366453325,0.0001248629273964,0.0029229859252293,-4.615704571047432,1.0541925777405304e-99,0.0,0.0,300,300,91,9.341768073516084e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.601004091513461,8.0,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 500 µm | Cd 0.6
PE_F,6.0,6.0,250,0.3,0.000792789454331038,0.012447691901608876,0.0007291762984442,0.011098842402447549,-3.9727949710416395,1.0541925777405304e-99,0.0,0.0,300,300,92,9.240227116195257e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.021722082396096,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 6.0% | 250 µm | Cd 0.3
PE_F,6.0,6.0,500,2.0,0.0020135339848800587,0.04941279954922009,0.0018519687035007,0.044108874068186546,-4.6170823809109045,1.0541925777405304e-99,0.0,0.0,300,300,93,9.140869835375954e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.662213732692738,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 6.0% | 500 µm | Cd 2.0
PE_F,6.0,8.0,500,0.3,0.0003359042512804892,0.008242647183145367,0.0003087662417843,0.0073440706657613,-4.616981663513574,1.0541925777405304e-99,0.0,0.0,300,300,94,9.043626539254932e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.649020745434068,7.970377799047099,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 500 µm | Cd 0.3
PE_F,6.0,8.0,100,0.3,0.0008045129134483087,0.008706202047866289,0.0007395155845912,0.0077359600969443,-3.435854390773659,1.0541925777405304e-99,0.0,0.0,300,300,95,8.94843047042067e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.432922902519999,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 100 µm | Cd 0.3
PE_F,6.0,8.0,250,0.3,0.0005377230169863064,0.008442289396761551,0.0004942798861368,0.0075181240609640005,-3.9726966408645423,1.0541925777405304e-99,0.0,0.0,300,300,96,8.855217653020454e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.921867327613572,7.9953920230509965,reduced mobilization risk,PE_F | pH 6.0 | OM 8.0% | 250 µm | Cd 0.3
PE_F,6.0,4.0,250,0.3,0.0010478558916757676,0.016453094406456207,0.0009640727107517,0.014679560743931098,-3.9728454280952787,1.0541925777405304e-99,0.0,0.0,300,300,97,8.763926749381068e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9824043393569766,7.995514376493798,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 250 µm | Cd 0.3
PE_F,6.0,2.0,1000,0.6,0.0006888205695372713,0.04132339508829935,0.0006338632593886,0.0370952634547397,-5.90668469459225,1.0541925777405304e-99,0.0,0.0,300,300,98,8.674498925407792e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.900418430845176,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 2.0% | 1000 µm | Cd 0.6
PE_F,7.0,6.0,100,0.3,0.000584349261685918,0.0063231536632654085,0.0005367619316298,0.0056015750303441,-3.4357392178344246,1.0541925777405304e-99,0.0,0.0,300,300,99,8.586877724141047e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.462317010457415,7.9452624471247235,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 100 µm | Cd 0.3
PE_F,7.0,6.0,100,0.6,0.001238901953720579,0.013405967870128285,0.001138010175388,0.011876120505369,-3.435740401684703,1.0541925777405304e-99,0.0,0.0,300,300,100,8.501008946899637e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.461911307082795,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 100 µm | Cd 0.6
PE_F,7.0,6.0,250,0.3,0.00039056930313357776,0.006131480259349635,0.0003587627251902,0.0054523250178004495,-3.9725814823486614,1.0541925777405304e-99,0.0,0.0,300,300,101,8.416840541484789e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.021512177715897,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 250 µm | Cd 0.3
PE_F,7.0,6.0,250,0.6,0.0008280614085477486,0.012999593514657378,0.000760627026169,0.011559689657831551,-3.9725833096017134,1.0541925777405304e-99,0.0,0.0,300,300,102,8.334322496960428e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.97329191579482,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 250 µm | Cd 0.6
PE_F,6.0,4.0,100,0.3,0.0015677469062246004,0.01696743644781602,0.0014423949148574,0.0151286658134806,-3.436003196558718,1.0541925777405304e-99,0.0,0.0,300,300,103,8.253406744562754e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4123227794881514,7.989921097110045,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 100 µm | Cd 0.3
PE_F,6.0,4.0,100,1.0,0.004618023921019711,0.049980023614327615,0.0042487816074914,0.04456366033469705,-3.436003748225965,1.0541925777405304e-99,0.0,0.0,300,300,104,8.174047064326574e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.444921606236693,7.974892597837813,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 100 µm | Cd 1.0
PE_F,8.0,2.0,250,0.3,0.0001033743049310221,0.0016215510928340397,9.42783994094248e-05,0.0014081111457407498,-3.9714118814360555,1.0541925777405304e-99,0.0,0.0,300,300,105,8.096198997047273e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9365005542698994,7.979880481949145,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 250 µm | Cd 0.3
PE_F,8.0,2.0,250,0.6,0.00021916794756281514,0.0034379145293582185,0.0001998833589435,0.00298539206583535,-3.971418784756466,1.0541925777405304e-99,0.0,0.0,300,300,106,8.019819761226073e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9664724134371268,8.0,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 250 µm | Cd 0.6
PE_F,8.0,2.0,250,1.0,0.00030450387820563367,0.00477651188857803,0.0002777105806935,0.0041477938362799,-3.9714205118922505,1.0541925777405304e-99,0.0,0.0,300,300,107,7.944868174672558e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.972330824081331,8.0,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 250 µm | Cd 1.0
PE_F,8.0,2.0,250,2.0,0.00042029752083744227,0.006592875325102216,0.0003833155402277,0.005725074756374449,-3.9714217339732283,1.0541925777405304e-99,0.0,0.0,300,300,108,7.871304580462626e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9584903866558903,7.994221820017482,reduced mobilization risk,PE_F | pH 8.0 | OM 2.0% | 250 µm | Cd 2.0
PE_F,7.0,4.0,250,0.3,0.0005181025218059373,0.008134181511773296,0.0004762109313439,0.00724268418854215,-3.9726850663741486,1.0541925777405304e-99,0.0,0.0,300,300,109,7.799090776972144e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9605006271295924,7.979964234395568,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 250 µm | Cd 0.3
PE_F,6.0,4.0,500,0.3,0.0006545735213565777,0.016064009672309875,0.0006022359316139,0.014359136718605201,-4.617130874599998,1.0541925777405304e-99,0.0,0.0,300,300,110,7.728189951726942e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.588435715336303,7.951157442838751,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 500 µm | Cd 0.3
PE_F,6.0,4.0,500,0.6,0.0013877871807739136,0.0340579414957951,0.0012768241892265,0.03044337299767435,-4.617131991607375,1.0541925777405304e-99,0.0,0.0,300,300,111,7.658566618828501e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.637180848218377,7.988750334044451,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 500 µm | Cd 0.6
PE_F,6.0,4.0,500,1.0,0.0019281404209371862,0.0473188501534761,0.0017739725253155,0.042296901743788196,-4.617132271069695,1.0541925777405304e-99,0.0,0.0,300,300,112,7.590186559731819e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.67433350004062,7.979428142276527,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 500 µm | Cd 1.0
PE_F,7.0,8.0,250,0.6,0.000557673193592869,0.008753587475071078,0.0005116204446513,0.0077564460645279,-3.9723801445543105,1.0541925777405304e-99,0.0,0.0,300,300,113,7.52301676716782e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.969511477087267,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 8.0% | 250 µm | Cd 0.6
PE_F,7.0,8.0,250,1.0,0.0007748106057874938,0.012161912195702534,0.0007108266117287,0.0107765206272443,-3.9723808233584315,1.0541925777405304e-99,0.0,0.0,300,300,114,7.457025392017225e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9876727022414835,7.935618491753424,reduced mobilization risk,PE_F | pH 7.0 | OM 8.0% | 250 µm | Cd 1.0
PE_F,7.0,8.0,250,10.0,0.001753573896408338,0.02752519337950675,0.0016087634602432,0.0243897348911922,-3.9723817964270456,1.0541925777405304e-99,0.0,0.0,300,300,115,7.392181692956205e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.973061226611184,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 8.0% | 250 µm | Cd 10.0
PE_F,7.0,8.0,500,0.3,0.00016431310585491448,0.004031144304364479,0.0001507441011068,0.0035771255537038497,-4.616661545089825,1.0541925777405304e-99,0.0,0.0,300,300,116,7.328455988706583e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.575054044538848,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 8.0% | 500 µm | Cd 0.3
PE_F,7.0,8.0,500,0.6,0.0003483667067161913,0.008546588285228056,0.0003195985237224,0.0075840051964836,-4.616665994831927,1.0541925777405304e-99,0.0,0.0,300,300,117,7.265819612734732e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.644237039959236,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 8.0% | 500 µm | Cd 0.6
PE_F,7.0,6.0,500,0.3,0.00024398042337393086,0.005986484926655604,0.0002241115235642,0.00532606435573055,-4.616866177022682,1.0541925777405304e-99,0.0,0.0,300,300,118,7.204244870253929e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.597746243606313,7.988149006799421,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 500 µm | Cd 0.3
PE_F,7.0,6.0,500,0.6,0.0005172725337505668,0.0126921831819452,0.0004751476943668,0.01129199944040045,-4.616869173805743,1.0541925777405304e-99,0.0,0.0,300,300,119,7.143704997394652e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.59322248519553,7.931561714882489,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 500 µm | Cd 0.6
PE_F,6.0,1.0,250,0.3,0.001430455547692868,0.02246119816372719,0.0013164173292128,0.020050638256156397,-3.972887373363937,1.0541925777405304e-99,0.0,0.0,300,300,120,7.084174122416364e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9613689673911483,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 1.0% | 250 µm | Cd 0.3
PE_F,6.0,1.0,500,0.3,0.0008935754739136447,0.02193003153918325,0.0008223381989861,0.01962464017613205,-4.61717293938111,1.0541925777405304e-99,0.0,0.0,300,300,121,7.025627228842675e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.589210235401835,7.995277577088997,reduced mobilization risk,PE_F | pH 6.0 | OM 1.0% | 500 µm | Cd 0.3
PE_F,6.0,1.0,1000,0.3,0.00035669540013442773,0.021398864914639316,0.0003282590687595,0.01921203828554765,-5.906693873412515,1.0541925777405304e-99,0.0,0.0,300,300,122,6.968040120409539e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.918152930376601,7.9715167391971535,reduced mobilization risk,PE_F | pH 6.0 | OM 1.0% | 1000 µm | Cd 0.3
PE_F,4.5,4.0,100,0.3,0.002756630625741512,0.02983589772466079,0.0025372646408489,0.0266251448525267,-3.436070839695229,1.0541925777405304e-99,0.0,0.0,300,300,123,6.911389387723282e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.45310858231365,8.0,reduced mobilization risk,PE_F | pH 4.5 | OM 4.0% | 100 µm | Cd 0.3
PE_F,4.5,4.0,250,0.3,0.0018424859464805105,0.02893146374848057,0.0016958653798633,0.02583487557701445,-3.9729130628276526,1.0541925777405304e-99,0.0,0.0,300,300,124,6.855652376531965e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9469384928636235,7.99802551497183,reduced mobilization risk,PE_F | pH 4.5 | OM 4.0% | 250 µm | Cd 0.3
PE_F,6.0,2.0,500,0.3,0.0008139081563946233,0.019974690916892128,0.0007489707765287,0.017869472356956448,-4.617161662840009,1.0541925777405304e-99,0.0,0.0,300,300,125,6.800807157519709e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.599154162293563,7.943146912294683,reduced mobilization risk,PE_F | pH 6.0 | OM 2.0% | 500 µm | Cd 0.3
PE_F,7.0,6.0,500,1.0,0.0007186794162552297,0.017634052080953987,0.0006601527151396,0.0156886883348312,-4.616869923566824,1.0541925777405304e-99,0.0,0.0,300,300,126,6.746832497539395e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.582110470013009,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 500 µm | Cd 1.0
PE_F,7.0,6.0,500,5.0,0.0013532440454498116,0.033204201255748064,0.0012430406529591,0.02954116062020045,-4.616870826525799,1.0541925777405304e-99,0.0,0.0,300,300,127,6.693707832204438e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.611563587080512,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 500 µm | Cd 5.0
PE_F,7.0,6.0,1000,1.0,0.000286880794553128,0.017206947481251924,0.0002635182407651,0.01534308004474615,-5.906391041124575,1.0541925777405304e-99,0.0,0.0,300,300,128,6.641413239765341e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.8658019631353095,7.974945906737215,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 1000 µm | Cd 1.0
PE_F,7.0,8.0,1000,5.0,0.0003637974224000362,0.021817317851771514,0.0003337549682318,0.0193700550569825,-5.9061907215479525,1.0541925777405304e-99,0.0,0.0,300,300,129,6.589929416201268e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.9132427280550655,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 8.0% | 1000 µm | Cd 5.0
PE_F,7.5,0.5,100,1.0,0.0016077931213717607,0.017397326211948012,0.0014765924382083,0.0153999954732277,-3.435711092991827,1.0541925777405304e-99,0.0,0.0,300,300,130,6.539237651461259e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4622193218959687,7.95694369167575,reduced mobilization risk,PE_F | pH 7.5 | OM 0.5% | 100 µm | Cd 1.0
PE_F,7.5,0.5,100,2.0,0.0022191883627691814,0.024013004757672957,0.0020380960161275,0.0212561493681017,-3.4357113173587144,1.0541925777405304e-99,0.0,0.0,300,300,131,6.489319806793616e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.486638547296625,8.0,reduced mobilization risk,PE_F | pH 7.5 | OM 0.5% | 100 µm | Cd 2.0
PE_F,7.5,0.5,100,5.0,0.003027408909452869,0.03275845609401034,0.0027803633711585,0.0289975637297198,-3.4357114748751054,1.0541925777405304e-99,0.0,0.0,300,300,132,6.440158293105785e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4632465071272085,7.9862389418701,reduced mobilization risk,PE_F | pH 7.5 | OM 0.5% | 100 µm | Cd 5.0
PE_F,7.5,0.5,100,10.0,0.0036388041508502835,0.039374134639735284,0.0033418669490777,0.0348537176245938,-3.4357115475448197,1.0541925777405304e-99,0.0,0.0,300,300,133,6.391736050300478e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.415248959892633,8.0,reduced mobilization risk,PE_F | pH 7.5 | OM 0.5% | 100 µm | Cd 10.0
PE_F,5.5,8.0,250,0.3,0.000675066483248852,0.010599044591679346,0.0006207625696869,0.00944620316791665,-3.972758821931981,1.0541925777405304e-99,0.0,0.0,300,300,134,6.344036527537043e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.0093820391327775,8.0,reduced mobilization risk,PE_F | pH 5.5 | OM 8.0% | 250 µm | Cd 0.3
PE_F,5.5,8.0,250,1.0,0.0019885053866439076,0.03122100976247545,0.0018285454014969,0.02782514959465085,-3.9727601436222573,1.0541925777405304e-99,0.0,0.0,300,300,135,6.297043664370101e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.984069249927118,7.994435472605601,reduced mobilization risk,PE_F | pH 5.5 | OM 8.0% | 250 µm | Cd 1.0
PE_F,5.5,8.0,250,2.0,0.0027446740222267793,0.04309341831222294,0.0025238860782878,0.038406214924017204,-3.9727603307742747,1.0541925777405304e-99,0.0,0.0,300,300,136,6.250741872720321e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9200957318282303,7.964045619271448,reduced mobilization risk,PE_F | pH 5.5 | OM 8.0% | 250 µm | Cd 2.0
PE_F,5.5,8.0,250,10.0,0.004500443221659299,0.07066029727786258,0.0041384171312465,0.06297468778611146,-3.972760522780286,1.0541925777405304e-99,0.0,0.0,300,300,137,6.205116019634772e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.951590624218234,7.982879457004209,reduced mobilization risk,PE_F | pH 5.5 | OM 8.0% | 250 µm | Cd 10.0
